175,Evan,OLSON,19,computer science,Cis567,?AZNbv^9v.Q2Y♫EPaRKY.PG4z.gVS%DsS.K}kr2SSFS.rs?%QrZntPSw)Pv@Q_QU!dME♞UASt%9@Kb}qWsW2MW4CnVW@Aq$d♫ud.9W*%♫{P(dK96D.ZrVExS2Ua5qY%Y(-55-37-86-118-123-88,5-07/12/2022-89-continue the hard work&5-08/12/2022-99-continue the hard work&5-07/12/2022-89-continue the hard work&5-08/12/2022-99-continue the hard work
176,Gabriel,CARROLL,46,computer science,Cis123,P^)U23@U?tfDZR{%Y>yYuR(U)/ttr.KrU+4*S>LvzU)SPF6Py♞K*?+@)rB%QY4bt/MArMf?>)UY9cnW?nWdV/♫9LtUvY?P9By/V(neBUW♞*>UAK4hZ7@?Y*}ekFRK22.b-114-40-5-82-63-76,4-07/12/2022-37-continue the hard work&2-07/12/2022-57-continue the hard work&4-07/12/2022-37-continue the hard work&2-07/12/2022-57-continue the hard work
177,Julia,DUNCAN,33,computer science,Cis124,W_BbEsLswMu*nEy!y?bn{f{♫rD*s?yyE}d^PRQ?^/FV7u.C42kKda>9DtQ4vSb.*$d9VrKNG!Q26Ay.z4vW4FZD@As/.4Y6U.rGmUZ64Y/.}vAYd2Fb)Q./^bYzftVW.U-80-8-99-58-43-5,5-07/12/2022-73-continue the hard work&2-08/12/2022-38-continue the hard work&5-07/12/2022-73-continue the hard work&2-08/12/2022-38-continue the hard work
178,Candice,SNYDER,29,computer science,Cis125,6YSpQE{Ers2k%Yd@zD@V*VR.?nDEqwPg4PdBAZ}{??.zdUY_ZfEkVW^dQFFsVQb?Z*.nb}bKr4>xdE4?p+6@V4)@UU?4dW}(♞S@nsBgt?}s.db4Utr2♞nCztg)>QW§/^k-62-3-75-102-103-82,5-07/12/2022-3-continue the hard work&5-08/12/2022-86-continue the hard work&5-07/12/2022-3-continue the hard work&5-08/12/2022-86-continue the hard work
179,Karen,HART,62,computer science,Cis126,b6{sW*rv?SedrtEF>U3ZVb*@Bd*.%%NPVEv?E_BnyUDZBQ9*!E$%Fyt9R♫sw9USbY%D+xc$Pb@{PP2>{Qk?LudhMw.EQr%U8.pDR^GydAyUG+nv.eQs>*ZqU4h9QudA♞y-95-128-69-85-18-68,3-07/12/2022-18-continue the hard work&4-08/12/2022-97-continue the hard work&3-07/12/2022-18-continue the hard work&4-08/12/2022-97-continue the hard work
180,Melanie,CUNNINGHAM,50,computer science,Cis127,zzdSYnrPP?kGabs$Q49bEr>.LK4>Q.urrP}sbD?.EFusrvs}F4r3DBhzyt}an^WSk@nY@V@ErdpypvgAQw.DAwUCVS>4KEdWr(tRn§RU}.u4)Y!(ZrduK9P_P@rPzKMed-51-50-115-85-74-115,3-07/12/2022-76-continue the hard work&4-08/12/2022-99-continue the hard work&3-07/12/2022-76-continue the hard work&4-08/12/2022-99-continue the hard work
181,Adrian,BRADLEY,50,computer science,Cis134,Kt2Kke♫b?9QdS.RsrtrWnWq@y26N.%V9?u4?nVR?rEKfWY9Y(@S?kf+KS2RA@rbKWf4Rs)Fs?4a4Qq!ZsMk>UFPt?Pntf4V44PsY}UZyA*t@Wn6V_§3bU@yr6bSQ6W§hD-77-114-124-65-80-2,2-07/12/2022-94-continue the hard work&2-08/12/2022-71-continue the hard work&2-07/12/2022-94-continue the hard work&2-08/12/2022-71-continue the hard work
182,Stacey,LANE,47,computer science,Cis135,P}KQBbbWAPP@}taQr?.bDD)@?}s§S♫KF.SN*P9hwxP?zW>>?usr$PP^%tMPDgQ6WbdQ♞%(ER}.93Z)}RPKU?dP2.QZS}VFPYbW♫>QR?%FBwRk$G%z@k9dRW*/4R^s.z(A-126-124-40-75-115-112,2-08/12/2022-29-continue the hard work&5-08/12/2022-60-continue the hard work&2-08/12/2022-29-continue the hard work&5-08/12/2022-60-continue the hard work
183,Margaret,ANDREWS,28,computer science,Cis136,SFFR§/♞6W)6?vVW).Yk6PUYS44sP$(PN*qbzSyUR2FNzs)SYStFty>>Q{V>♫zk%z§9^SFSYB@U/pU4B/9a>nu4QQr.pU)U?k?2SN9Q*hrdQFQDyZ4qDGQ/§fP$@{EdCD%-65-119-110-83-85-19,0-07/12/2022-49-continue the hard work&3-08/12/2022-58-continue the hard work&0-07/12/2022-49-continue the hard work&3-08/12/2022-58-continue the hard work
184,Sheena,RUIZ,66,computer science,Cis137,PyKZ@v+z2fz/yDW?29K♞@bP?v♞P?.v*Q4G^*!sK2LUgtftRz@%U4BYK?§b♫FEdPtYr4Y4M*LQL^SF@R.V%rNdt♞QrF{s4%vDW96ZutY?%nQ@*s9Nw)§dr.ySSS@4Q{FZ@-1-29-17-84-9-37,5-08/12/2022-50-continue the hard work&2-08/12/2022-100-continue the hard work&5-08/12/2022-50-continue the hard work&2-08/12/2022-100-continue the hard work
185,Wesley,HARPER,79,computer science,Cis145,9Q§Q.)ADk{UpQ.Gyf2/Bys+Vk?UuR?5/uB@ZC}P2w)U5YRBLPy♞/2UV!}S.^wtpLwSWzPZhgE*UhnWA+)(R2wGtyYQPUr4C>d)Dwy_4?>}j/rZPZaUQ{L@4Y.ZL^♫}2Zp-112-99-43-30-106-99,1-08/12/2022-84-continue the hard work&6-08/12/2022-5-continue the hard work&1-08/12/2022-84-continue the hard work&6-08/12/2022-5-continue the hard work
186,Vincent,FOX,60,computer science,Cis146,4vgny(RLGq4kbUQG§k♞n§pkYUbR?y.bEWrKvrw5?s)@♫dPrP9EQMP/>DS%ZY}b*Ff.2Qn@n♞E+P_2D>@pt§p/?fP2>UPRdp.Q(YZ♫CS4dP2)Lt@r%YyP4S%RLWEPq}uvs-76-9-104-116-17-38,6-08/12/2022-40-continue the hard work&1-08/12/2022-38-continue the hard work&6-08/12/2022-40-continue the hard work&1-08/12/2022-38-continue the hard work
187,Alexandra,RILEY,28,computer science,Cis147,@6u)P>kqbnWY}♞kP@?PP9Ez(}ZEYy2*+bWSzdyRy>RztrrqVW2d@LePm6.r6W?KCKD}♫W/2@Zw♫CU!WtYvAK{QaeQ9@Yw*GQQMQyzyYPV_?R)PAeCZC%d.SQ>e2QWK2^9-6-49-29-59-101-55,3-08/12/2022-63-continue the hard work&0-08/12/2022-83-continue the hard work&3-08/12/2022-63-continue the hard work&0-08/12/2022-83-continue the hard work
188,Katrina,ARMSTRONG,31,computer science,Cis156,./g*qdSB@DPzwby9a@)WU?.9evW6Vqz§/Q>?2@?4z(PDWVYYz9hYQv%!2/C/z%jDzsDy9t.t%.vPkv4sRrd§{R9*@++vt6bY^*VV7ZfQQ9zPSdyr+bPNzYQdukrk4Vbq@-100-13-116-62-30-64,6-08/12/2022-7-continue the hard work&5-07/12/2022-75-continue the hard work&6-08/12/2022-7-continue the hard work&5-07/12/2022-75-continue the hard work
189,Bethany,CARPENTER,58,computer science,Cis157,VWQdP9>F2nBQNeZBnwVPsdbrBaFEVSC9kPS}k.hsv$4Sw}tD9.sQ.U>kV?@*9*Zp^6d4DdK?♞ZhVS>xzYPwukG..MfP4UUb♫qyB?q>.9%♞?npM+nGLYkb2%?s?EN_b*bK-65-20-108-78-32-111,2-08/12/2022-1-continue the hard work&0-07/12/2022-16-continue the hard work&2-08/12/2022-1-continue the hard work&0-07/12/2022-16-continue the hard work
190,Nichole,WEAVER,45,computer science,Cis167,({@t{!DStrgFf+zVu%bSDvW%^_9R@wz*@SrPbbdQD%BUrs?4Uh/kRgeVF_BE{v.dvafGrLb}dMPW9V9Yb*K*@2zQ@62SV./Q_P4Y9>.QYYP6R)(2U6G}kYFrr.ea♞GP*%-65-123-14-8-76-64,6-08/12/2022-63-continue the hard work&5-07/12/2022-41-continue the hard work&6-08/12/2022-63-continue the hard work&5-07/12/2022-41-continue the hard work
191,Larry,GREENE,34,computer science,Cis234,?Q?CLYBP(k?Lf*♞*>s.YWkY?$4ffQVRwFY)♞2?!A*2@fyE%pCRU9$.}KUKS>b{tYQ$S*.)6@UQp?4§@G{♫+U♞@t%EKyPzsKs2tdt?4WdAkaZ{YGg_k>UVpSSW>nM.D%DW-47-98-117-70-27-62,0-08/12/2022-86-continue the hard work&6-07/12/2022-95-continue the hard work&0-08/12/2022-86-continue the hard work&6-07/12/2022-95-continue the hard work
192,Jeffery,LAWRENCE,51,computer science,Cis235,K.}r4ugs.*%♞!GnUZ2vkQQ§SD§?$YZF{N4cvbK%SnUY}LSFQ^?BYy@Fk9)wRYK}Rr*r/qvfSYZUY*%@KdrwYrB@*Pr2.}q+4♞U!A%UY}Q9!rQh4PKkDWe@v9.W.pQr.FW-123-56-6-68-34-113,2-08/12/2022-29-continue the hard work&1-07/12/2022-36-continue the hard work&2-08/12/2022-29-continue the hard work&1-07/12/2022-36-continue the hard work
193,Curtis,ELLIOTT,61,computer science,Cis236,DFDV??RQY%S@4>U?+yyDBFSBF§USy@*?LQrbE.DNW2k_g4NU?d(Ys.Z?aEnkKSFG+S**h2v}Q4UhLB♫NeS4QQ{9@KRzPUDYvDUk^yb4Vk*2uQPPjPUSE/nbeVS?RE@@n2-111-107-68-102-104-42,1-08/12/2022-97-continue the hard work&1-07/12/2022-6-continue the hard work&1-08/12/2022-97-continue the hard work&1-07/12/2022-6-continue the hard work
194,Carrie,CHAVEZ,55,computer science,Cis237,>^WVb.QkVY%yt}}WrQ?ub6Zw$ZFFADRDv2v}b{)P$st)z6dUA.Vh^V@sd2PEgdb9rP%Pnr§)Y*@UFYrvfdPKyY*>p?zrU9Awx.P}§VR.}pv%QWY)%9SDFDEcPksk4dKQ*-119-60-96-21-79-45,4-08/12/2022-83-continue the hard work&4-07/12/2022-93-continue the hard work&4-08/12/2022-83-continue the hard work&4-07/12/2022-93-continue the hard work
195,Todd,SIMS,45,computer science,Cis245,9bREWu@@.rk@vSbd§/yq2vQ2$PD{♫§Q/YZ(2_Q@a4RknR.EdfWhV$)%G/Y8PAs?rUP♞a%gDp?C4%S♞9R6DzR@s}YyYsQ@EvuKqsh*Ph^DUNF?4U%Q*)Z4SM/@us{W??zn-43-20-58-80-95-5,0-07/12/2022-9-continue the hard work&6-07/12/2022-98-continue the hard work&0-07/12/2022-9-continue the hard work&6-07/12/2022-98-continue the hard work
196,Blake,AUSTIN,76,computer science,Cis246,DrG>kMRAQ?>WUQk%*qQ)aE?YFRbV.9USQ?4dtBYWY49UwZpQAW5w}nS>b4)USeVze4s7vrrWYbPrW}dBM@PDbKSt?K)?g>§U@Ev/d3r%wbs?r.2bVGsudP@?D?PYW♞?U7-101-20-128-67-44-50,1-07/12/2022-70-continue the hard work&1-07/12/2022-99-continue the hard work&1-07/12/2022-70-continue the hard work&1-07/12/2022-99-continue the hard work
197,Christian,PETERS,54,computer science,Cis247,D2§v/St?.>Qv*z^K{t§nerhP}4DKbvpD%2P*@!%2!//.cUb@A{!?@.t{)S*Yf!D/B2w4r99♞VnndSYR4K2UQrw2PY)Fss.@}}Z{d949nfyS}+sWSvt9P*rq+?Nd>Sq>4c-44-11-118-86-79-128,4-07/12/2022-19-continue the hard work&1-07/12/2022-98-continue the hard work&4-07/12/2022-19-continue the hard work&1-07/12/2022-98-continue the hard work
198,Randy,KELLEY,52,computer science,Cis256,2M@E!>rK*EEC4R/wPr?PR}§♞U}AzuGF2Aa?6s>k6PS{{f4udY4@8♞4BP!grnr}vA.}sUM+D)U@EF%Snd$QE9F@k_PQW?*N$@)4§m*pSSeM4Ur)bn♫6.d2MvSd)D^r_k$§-39-28-12-51-99-36,6-07/12/2022-49-continue the hard work&2-08/12/2022-59-continue the hard work&6-07/12/2022-49-continue the hard work&2-08/12/2022-59-continue the hard work
199,Dennis,FRANKLIN,42,computer science,Cis257,VwSRVnF>a>P6E?n}F_G@GWp>_wr$♞{bVCZ??rQ§CF*P}{K99UE6dU@p9>!zEW!PVQQAkZdY@z*?KpU?$KrQ4sv/2QhVdUp@QQg{%n@94.wr$@.*tdb9UEEbZp4vdBbYF9-120-84-85-1-50-97,6-07/12/2022-84-continue the hard work&1-07/12/2022-45-continue the hard work&6-07/12/2022-84-continue the hard work&1-07/12/2022-45-continue the hard work
200,Alison,LAWSON,32,computer science,Cis267,sZ*S6SQL{gP*rP@REQPv**}4BPSqrC9>9WpV_EdUP99/QsQN2ZVYYvSpVzb(ZPDRGCRvqdQ^b*9GY+?nsS{R)§♞MR@Z*Y.R.P?VS*ZSPU+r@+!.)r4d+.kAQUQ5*4Yz.@-126-122-23-34-58-27,6-07/12/2022-36-continue the hard work&4-08/12/2022-64-continue the hard work&6-07/12/2022-36-continue the hard work&4-08/12/2022-64-continue the hard work
201,Trevor,FIELDS,59,computer science,Cis345,Zb6Pk$DU6nP*L%4Z.>Pr9pR9EkDYby!n@CUU6{.SS_Dn%kW}2h.4zPrynFgYs>3eV%(VkQLL@♫6Sr.RzvtYnSk?EvCh*de.!2mr4UP?N%>*PkPr?Y>u?D6@RQ/QS♞ZW!p-79-97-93-51-62-74,0-07/12/2022-93-continue the hard work&5-08/12/2022-13-continue the hard work&0-07/12/2022-93-continue the hard work&5-08/12/2022-13-continue the hard work
202,Seth,GUTIERREZ,33,computer science,Cis346,4SrS!vbtsQ>*k*v♞Qnt§vwRzdfPr?k!K>gb%?eh/§4@G*?PBL/p$4yBL♞/Fz§7BFr>c?vdnWD(4>uREZ?rv.W.@/wrrbnUQYpUvh@zn6Ndd+BQKrF9dwq*V$BuV/K*/zU-66-61-0-12-0-121,6-07/12/2022-50-continue the hard work&1-08/12/2022-5-continue the hard work&6-07/12/2022-50-continue the hard work&1-08/12/2022-5-continue the hard work
203,Kara,RYAN,63,computer science,Cis347,tW/%_E46bdpvQ}CnK}.Z%?}*{ZWS?v/F2QS.sv2♞s*ps6VEafFg?AggKsL2@2)ExRP)kKFFWUW.N4eV22f>gWF6♞@^rBS**S/@.%^?uf§?2QFYFd./Q*Q%Wu$S4z§WS*/-10-63-53-76-111-119,1-07/12/2022-4-continue the hard work&2-08/12/2022-57-continue the hard work&1-07/12/2022-4-continue the hard work&2-08/12/2022-57-continue the hard work
204,Joanna,SCHMIDT,47,computer science,Cis356,*e9krQ}2S32Ytn?@RFrD§/rdASW}9tr+Fr./}?>kErPeMd9@k}$P4A9UL(EYUbvy2!FvP*.?*}4>*qvs)3SVA?4PRFrPW?B(SQg§2{aYkZDkvW9Uk4.rUr%.2zv}.WauP-9-23-12-121-81-117,4-07/12/2022-63-continue the hard work&5-08/12/2022-76-continue the hard work&4-07/12/2022-63-continue the hard work&5-08/12/2022-76-continue the hard work
205,Rachael,CARR,53,computer science,Cis357,Ze)K>bDSG@.?}?!?6?eMD}}a5@♞GQbP9>v499{DUKa}?(qa*%BKqZ29>9!sjVQPQ.hy(vv>2YBk§?BWGsP29§6§*bbLvr29RF46K4r}4@QWrZ@LfQfy@Yrn)EYYUrA4}S-94-66-1-24-89-59,4-08/12/2022-78-continue the hard work&0-08/12/2022-46-continue the hard work&4-08/12/2022-78-continue the hard work&0-08/12/2022-46-continue the hard work
206,Luke,VASQUEZ,60,computer science,Cis367,CW.PnZQafg>t/Z@?44}*_♞wFS4brD>yKUberSn?R/*P?r}zG}Q?rDK@wCgBKR4wk4@4Qd?r??Rv?rEbVY9WKZreBrERgL/r9)P/>u6b4U.*DrnUn%4.9zVVhZ>5}6z@?k-122-27-62-124-101-37,0-07/12/2022-8-continue the hard work&1-08/12/2022-14-continue the hard work&0-07/12/2022-8-continue the hard work&1-08/12/2022-14-continue the hard work
207,Felicia,CASTILLO,79,computer science,Cis456,DvBdD?§N$FSaW/W?}9.?9QS@.9eub9vAF*ysG?rBSKR?4MCn2rykb9W*6{Yw.4*PrQr@94^uF$Y%4Z@♫4VwW♞VvavnzVRd2*n*d?UW2QA9QDk_E?QVdK}@akDvK_C>PdM-34-80-20-11-61-30,3-08/12/2022-55-continue the hard work&6-08/12/2022-24-continue the hard work&3-08/12/2022-55-continue the hard work&6-08/12/2022-24-continue the hard work
208,Brooke,WHEELER,57,computer science,Cis457,a@PZSndAD}w)E4FQ!d4d4@e.KDfzYt9.9Sg4B)S!rPrf%>B9{tk@u*PW}DUbKtQe^?WZkEKZSrv/PevbZ>9d>DyUM.rSVb(>q{?utaPntQ*t*ABB(dBUFynk}4s!.AQeB-78-10-99-13-77-117,3-08/12/2022-87-continue the hard work&6-08/12/2022-13-continue the hard work&3-08/12/2022-87-continue the hard work&6-08/12/2022-13-continue the hard work
209,Austin,CHAPMAN,57,computer science,Cis467,NbdRWSk)ddW9R.A.rh?PPPpFQ*$Y{G4yB}@_fsEZ{UZkKyUd4{B!n%{..Q.W{tyF}4{v..?4Pn.g%z9a_PpUPU9%K.PEQKrKVDg%Arn4_>EGZL*♫GPk>E)v}Yz{+dd8?Q-79-30-17-126-125-2,5-08/12/2022-32-continue the hard work&5-08/12/2022-98-continue the hard work&5-08/12/2022-32-continue the hard work&5-08/12/2022-98-continue the hard work
210,Candace,OLIVER,35,computer science,Cis567,r+?@V_%)u@4R>♞?%r4Vu♫{t2*PNgtgB{/>2v6w9VUaNU/SYZVEYfUF/SWLVWk}*sYDd)(KUWvWabzB)EvvYnzRvrdqVbYtkQvBdu^@*wLyABBMQSzp9?9yr8rQ/2zC@4>-74-22-119-36-123-76,5-08/12/2022-25-continue the hard work&6-08/12/2022-21-continue the hard work&5-08/12/2022-25-continue the hard work&6-08/12/2022-21-continue the hard work
211,Jasmine,MONTGOMERY,17,computer science,Cis123,y2_@QP}Q%vr2}?D4z.a/d>P^R*MKG%L%s9*EdVS?VB4tZVv>vW!aDP$Fbs6S@pdF§k/u2VArg4n.9S)UUNy4@.Mad?RP*zg9kvPvP)UA)U2sW.@@+W>!Pr^V§394UME.K-121-72-57-32-36-87,2-08/12/2022-21-continue the hard work&6-07/12/2022-46-continue the hard work&2-08/12/2022-21-continue the hard work&6-07/12/2022-46-continue the hard work
212,Jesus,RICHARDS,70,computer science,Cis124,BYdWPr4hKuDKk){rueKb4♫Wh%kgP4LPh.wtS@Y%PB♞YkFBnPR_zYvQYhD/%YV^dLQNFzzWqPKD+KPs(bwk{Wy.F}Nrr>@?Lz2?+%4f4BvKQYbfB!@a♞*r%4.4rQ??fkeZ-102-96-70-16-62-120,4-08/12/2022-85-continue the hard work&6-07/12/2022-90-continue the hard work&4-08/12/2022-85-continue the hard work&6-07/12/2022-90-continue the hard work
213,Alan,WILLIAMSON,29,computer science,Cis125,rW?§SqU4*MC*99*kQUSd§F$uE4>rU{yEZuVrPLQbNh+♫%2nPU@9Q>V._YrW^K%a♞VK%P?uDe9GP2.sbCA?V(_rV}SjadU/r>>§E{RGQ_vUPf.%♫)Std@2ZuPR4W9nGttq-128-25-19-89-23-69,1-08/12/2022-87-continue the hard work&6-07/12/2022-15-continue the hard work&1-08/12/2022-87-continue the hard work&6-07/12/2022-15-continue the hard work
214,Susan,JOHNSTON,18,computer science,Cis126,}LtGL4wsdQbsz24W+advW4/b)er^)KPqrW%?S)/BvF?§V4@YBr9/♞D}r%QMzx*t>k@USSAtUPr?♞U.W.n{/u}6@uSSW/4Rnz4*?)QwCMY?3@W!A.5WkrrRWwQVYdW49%^-60-123-106-119-112-6,0-08/12/2022-36-continue the hard work&1-07/12/2022-97-continue the hard work&0-08/12/2022-36-continue the hard work&1-07/12/2022-97-continue the hard work
215,Sandra,BANKS,40,computer science,Cis127,qWWSbSL@Y*%.QQsrb9+_*4yLQdYh4VR)$>FSt?Q?RUfr/Eas4@N(h4.FP9rUMvya$uty.VU>U>Ys+PKfp^y!ZP.W.2Wd?U?@.WUMVKc?*+wtGDrRyQQQ4@S+6d@/zk♫.S-42-102-52-4-116-0,0-08/12/2022-8-continue the hard work&1-07/12/2022-35-continue the hard work&0-08/12/2022-8-continue the hard work&1-07/12/2022-35-continue the hard work
216,Tracy,MEYER,35,computer science,Cis134,/DYt>/r{.dd2YPE♞r♞QQU.@kdPF$2Y_4nUfWyzb?W./KvC/*{♫r%S^!mVdUzPa!)?$Z3QEvrz$@dB*+uW?/4YGU!AQSyyF*rvRD.Ed)r2QPd>9QQd§VaK*>WV?dAM2♫kz-67-55-37-16-24-28,4-08/12/2022-82-continue the hard work&6-07/12/2022-45-continue the hard work&4-08/12/2022-82-continue the hard work&6-07/12/2022-45-continue the hard work
217,Kayla,BISHOP,23,computer science,Cis135,v?BYSPL/USqk.QUQSvS>unaNh§Ny_WRtVr42QhPgG@.FbPr2)@§RRW>@§B@*B*rMuK._}{UW.Bu)USUF{Vy6qW*{bBq%BSbUnD@??/>!*YE$EYAz?v4*D>vdBC/*$)qnL-119-33-84-119-31-44,6-08/12/2022-61-continue the hard work&3-07/12/2022-67-continue the hard work&6-08/12/2022-61-continue the hard work&3-07/12/2022-67-continue the hard work
218,Nancy,MCCOY,31,computer science,Cis136,Yf♞b}/BQWr%CSDNP2Vr^WW2db.pGm}D9RzKGsK42U?QsQr2swp$@q.?9b%r@dC♞.QAdK/UQ@r.bk)GYKv%uAQ?@dW(GDk6Y{Q3uP{(f9Ln?vP?SUk@Sa.2?nFZ>P9@YS?-1-52-49-28-97-102,6-07/12/2022-50-continue the hard work&4-07/12/2022-29-continue the hard work&6-07/12/2022-50-continue the hard work&4-07/12/2022-29-continue the hard work
219,Tina,HOWELL,17,computer science,Cis137,P)>4rQD+S%bY%Y{%Z?{Q)Qy*2b8QPygKbyP.%2)f+FQ.dbPFR8abvkbSb{Sy_{%AUDQ?yAr4)(?ds$@QRZtS4QGDnD@}U9Fvr?t96Wb?P>WF9{.SkP_!w?zYdW)WzP!4b-49-93-112-51-26-124,2-07/12/2022-92-continue the hard work&0-07/12/2022-14-continue the hard work&2-07/12/2022-92-continue the hard work&0-07/12/2022-14-continue the hard work
220,Krystle,ALVAREZ,48,computer science,Cis145,PWdPd/Qw*VZ{BsSbU2♞B♞Q?*g4P2CV*Z♫PKg!hB§Q4(9bV?gnK>?2rfY2/Q{B6RZu.QaF?.MqsVUun?zvKBEWE?K_M5s^?kAvFr>)n%YnWdQ^epzFrVAz*24rDP**f?p§-110-24-109-90-113-61,6-07/12/2022-5-continue the hard work&1-07/12/2022-4-continue the hard work&6-07/12/2022-5-continue the hard work&1-07/12/2022-4-continue the hard work
221,Russell,MORRISON,34,computer science,Cis146,2B%UsVDvEvG?DQQFPSAUQ/UUB??W4P*pKYUV}*syWAKrz@t4@2br}2v?dr{?UE9z$S!vPnBw./GA?Y?@v%wrzP?hUr2Wv6?4U/VRg^EzeDQdWrPKsZDK2%UEku_BZbP9M-63-125-90-80-84-51,6-07/12/2022-36-continue the hard work&1-08/12/2022-69-continue the hard work&6-07/12/2022-36-continue the hard work&1-08/12/2022-69-continue the hard work
222,Jeremiah,HANSEN,47,computer science,Cis147,KY9dzW♞@w*k?p@Wv?.dA_{WPP!2?EenB?2Uy7Dt*R_.K?S@PY2k)@v2vsb2+!4?SpPY.BzS_PRvQP4EY4yqr*N{_?6UfkYPYzR6(fbE?22.daA@db♫Y}ZF}KY9_dS6APk-107-98-36-35-89-91,1-07/12/2022-1-continue the hard work&2-07/12/2022-39-continue the hard work&1-07/12/2022-1-continue the hard work&2-07/12/2022-39-continue the hard work
223,Carl,FERNANDEZ,55,computer science,Cis156,.Ybt4S^d4Q§*Fd2U/?fvk/he/QWzkQk)^nr^Rt9SrS/vnkSyBW@4*Z*+UeUE§Dn>.yPV}8PgR*_YB♫DQb?CpD3S}ydfc+Pk*Em2Yh^a6qEYVBAEkd>2b2sY6hgUMw>n%F-97-69-91-2-85-104,1-07/12/2022-62-continue the hard work&1-08/12/2022-52-continue the hard work&1-07/12/2022-62-continue the hard work&1-08/12/2022-52-continue the hard work
224,Miguel,GARZA,73,computer science,Cis157,UU$rP{@Q.9*V.%vARU@$+6KzQygV2{@4r*}E_ykw4Mdut}Y@gzW2sMdWQpVrCt.skVW^Qs_SSg/*ES%S9{)t?2Z@pFh32Qb@K4bV^_/Z4Q(SZ}}V4?.z9SrDKSses4f(d-94-90-26-91-40-123,0-07/12/2022-65-continue the hard work&2-08/12/2022-96-continue the hard work&0-07/12/2022-65-continue the hard work&2-08/12/2022-96-continue the hard work
225,Tony,HARVEY,71,computer science,Cis167,vbVdquV}EYv}!76KdQSVyQKUS_>C(}WYfz}6RNU{@D2sSUCwzrba?%byU%WUZ4V}f/?@9WUwtS>dUd9*zVQGbs45Z}?4SVBdS♫$vEAYEPd9EtK)r_Fn4)p{>SVw?FMw9P-87-114-80-51-20-13,5-07/12/2022-42-continue the hard work&2-08/12/2022-49-continue the hard work&5-07/12/2022-42-continue the hard work&2-08/12/2022-49-continue the hard work
226,Alexis,LITTLE,78,computer science,Cis234,9VZuDMaaz{G.VW}}vYtZ).qN@s}FbQnRU*DwPdNP$hYpsaUPqb.{k9FZV4RPA{$Q6U9?w%WQrQt$BaPBdsQvtMWvnVDk}BSvzMS9@4VVPW6?)b8k♞VR?VYR@M$?4bq@(P-48-110-106-35-22-64,2-07/12/2022-28-continue the hard work&5-08/12/2022-5-continue the hard work&2-07/12/2022-28-continue the hard work&5-08/12/2022-5-continue the hard work
227,Gina,BURTON,63,computer science,Cis235,QV!td2y2eSb@VFCtvksV*{r9e^2z4S%{ze@@hv9dYPr%25d)PEzfC@k♫?U4rzRSrF@dM4QSf{9b*@W6DSNQ3*S9?g?zRYrrRUPRzdY2.S♫(S9U2PSDYSv{tb{h?E4y^Za-45-46-83-74-33-24,1-07/12/2022-5-continue the hard work&4-08/12/2022-29-continue the hard work&1-07/12/2022-5-continue the hard work&4-08/12/2022-29-continue the hard work
228,Jillian,STANLEY,54,computer science,Cis236,r♞Z2SestD4vS3^4@S2ZP@>>♞PN@u?9zt@WBvP{d{+B}@dWUvVaQAqskbKd@*%KWK@_Vd@24eE>♞S.>SMD94DVkvU/.QB*FQd2retd}SACQ/.nZ{k@♫@4{@6!EWp_kU?Q$-70-85-122-111-12-95,5-08/12/2022-39-continue the hard work&6-08/12/2022-70-continue the hard work&5-08/12/2022-39-continue the hard work&6-08/12/2022-70-continue the hard work
229,Pamela,NGUYEN,65,computer science,Cis237,8tQQ*Wp$V4pY*Md9s)(qPhx2_EY}h*D2vEYPdvQ4KBWuNdK2rP2ZzAQ?vzSQQt?/Q4.bM/S3PdtS22♞vd@FUKh♫??Efsv♞/^yBvb}QtBBSK4$S@P)nD4>?VUs*uDE@}dY-15-71-71-21-0-22,1-07/12/2022-85-continue the hard work&6-08/12/2022-65-continue the hard work&1-07/12/2022-85-continue the hard work&6-08/12/2022-65-continue the hard work
230,Mitchell,GEORGE,32,computer science,Cis245,dGvQ2.%y+/2R/4U@*n($Q(29KQbSkv%rB2tAEE!aS^_P9.sPup.VdKU.2SdRKvE)Y4vnZU2♞KQd_V4r4UUhs4VSfCU2Lb)p2USrrt%dk.!ddP§sBy.!QR@Ut?>bUt}U♫)-99-83-95-49-28-65,4-08/12/2022-40-continue the hard work&0-08/12/2022-7-continue the hard work&4-08/12/2022-40-continue the hard work&0-08/12/2022-7-continue the hard work
231,Hannah,JACOBS,76,computer science,Cis246,yvQWRV9t@u)weCSS.L@S+d*bZq?(a%4@PW??W9LbY6SQ4PSRru/VV*?d}V.vDg4P9kUMFNU$k%*sF4F)qvwMVSU2QqUvSyS§PkBSVyF/{bBj.dh*>vV.B22+v24$@Zd{%-82-12-107-118-89-9,4-08/12/2022-69-continue the hard work&6-08/12/2022-56-continue the hard work&4-08/12/2022-69-continue the hard work&6-08/12/2022-56-continue the hard work
232,Renee,REID,41,computer science,Cis247,Qa49%4?}s!VPtMcr6h9Qqpr6._B6ztdt8>bkQFuVrUrvPp+B$E6A>9vVd>{9sb9A)zSU_.*yzPWE!$vQu?WFyb@>+F@%*U4V9V♫KvR4tuU4U4$p}wFzBS9bzW?kFU}a%P-30-14-21-32-21-126,1-08/12/2022-14-continue the hard work&2-08/12/2022-50-continue the hard work&1-08/12/2022-14-continue the hard work&2-08/12/2022-50-continue the hard work
